['quare', 0.9322235349796244]
['sponge', 0.9140398399418628]
['lavishly', 0.9140398399418628]
['sunlight', 0.9140398399418628]
['towing', 0.9140398399418628]
['inborn', 0.9140398399418628]
['exalted', 0.9140398399418628]
['clouds', 0.9140398399418628]
['posts', 0.9140398399418628]
['standards', 0.9140398399418628]
['pork', 0.9140398399418628]
['tarried', 0.9140398399418628]
['goes', 0.9140398399418628]
['nursing', 0.9140398399418628]
['digesting', 0.9140398399418628]
['representation', 0.9140398399418628]
['marguerite', 0.9140398399418628]
['platform', 0.9140398399418628]
['farmer', 0.9140398399418628]
['torch', 0.9140398399418628]
['tumultuous', 0.9140398399418628]
['intercourse', 0.9140398399418628]
['pigmy', 0.9140398399418628]
['sciences', 0.9140398399418628]
['proud', 0.9140398399418628]
['pores', 0.9140398399418628]
['dirge', 0.9140398399418628]
['confiseurs', 0.9140398399418628]
['potencies', 0.9140398399418628]
['rumours', 0.9140398399418628]
['period', 0.9140398399418628]
['insist', 0.9140398399418628]
['frenchwomen', 0.9140398399418628]
['cash', 0.9140398399418628]
['injurious', 0.9140398399418628]
['week', 0.9140398399418628]
['vedea', 0.9140398399418628]
['fowls', 0.9140398399418628]
['eureka', 0.9140398399418628]
['relief', 0.9140398399418628]
['bodies', 0.9140398399418628]
['freer', 0.9140398399418628]
['depletion', 0.9140398399418628]
['buddha', 0.9140398399418628]
['freed', 0.9140398399418628]
['alleged', 0.9140398399418628]
['cultured', 0.9140398399418628]
['extermination', 0.9140398399418628]
['grass', 0.9140398399418628]
['glimpse', 0.9140398399418628]
['impudence', 0.9140398399418628]
['sun', 0.9140398399418628]
['horrified', 0.9140398399418628]
['utilisation', 0.9140398399418628]
['materiel', 0.9140398399418628]
['adventure', 0.9140398399418628]
['obstinately', 0.9140398399418628]
['shore', 0.9140398399418628]
['tapper', 0.9140398399418628]
['emmanuel', 0.9140398399418628]
['thirtieth', 0.9140398399418628]
['hydraulic', 0.9140398399418628]
['candour', 0.9140398399418628]
['friday', 0.9140398399418628]
['officiate', 0.9140398399418628]
['king', 0.9140398399418628]
['voucher', 0.9140398399418628]
['wilson', 0.9140398399418628]
['heaped', 0.9140398399418628]
['demon', 0.9140398399418628]
['vivid', 0.9140398399418628]
['bristling', 0.9140398399418628]
['range', 0.9140398399418628]
['fluttering', 0.9140398399418628]
['smitten', 0.9140398399418628]
['posters', 0.9140398399418628]
['theorist', 0.9140398399418628]
['examination', 0.9140398399418628]
['parrots', 0.9140398399418628]
['1887', 0.9140398399418628]
['interpreter', 0.9140398399418628]
['articles', 0.9140398399418628]
['eleventh', 0.9140398399418628]
['holland', 0.9140398399418628]
['trespassing', 0.9140398399418628]
['spirits', 0.9140398399418628]
['precipitance', 0.9140398399418628]
['monuments', 0.9140398399418628]
['wetting', 0.9140398399418628]
['joy', 0.9140398399418628]
['growin', 0.9140398399418628]
['unclean', 0.9140398399418628]
['georges', 0.9140398399418628]
['caedmon', 0.9140398399418628]
['lawful', 0.9140398399418628]
['_who', 0.9140398399418628]
['furca', 0.9140398399418628]
['squeal', 0.9140398399418628]
['sash', 0.9140398399418628]
['unscientific', 0.9140398399418628]
['implanting', 0.9140398399418628]
['whaling', 0.9140398399418628]
['insinuation', 0.9140398399418628]
['military', 0.9140398399418628]
['cheating', 0.9140398399418628]
['hurt', 0.9140398399418628]
['household', 0.9140398399418628]
['bitterest', 0.9140398399418628]
['shored', 0.9140398399418628]
['connects', 0.9140398399418628]
['_l', 0.9140398399418628]
['alert', 0.9140398399418628]
['subtlety', 0.9140398399418628]
['blossoms', 0.9140398399418628]
['sulphur', 0.9140398399418628]
['faubourg', 0.9140398399418628]
['metallic', 0.9140398399418628]
['disdainfully', 0.9140398399418628]
['letter', 0.9140398399418628]
['nominated', 0.9140398399418628]
['codfish', 0.9140398399418628]
['capel', 0.9140398399418628]
['warmers', 0.9140398399418628]
['blew', 0.9140398399418628]
['traverso', 0.9140398399418628]
['consummation', 0.9140398399418628]
['best', 0.9140398399418628]
['admission', 0.9140398399418628]
['startles', 0.9140398399418628]
['stowing', 0.9140398399418628]
['criticised', 0.9140398399418628]
['feebler', 0.9140398399418628]
['babies', 0.9140398399418628]
['casually', 0.9140398399418628]
['stept', 0.9140398399418628]
['people', 0.9140398399418628]
['commonplace', 0.9140398399418628]
['hulks', 0.9140398399418628]
['mightn', 0.9140398399418628]
['gauzy', 0.9140398399418628]
['lays', 0.9140398399418628]
['crumble', 0.9140398399418628]
['accounting', 0.9140398399418628]
['protested', 0.9140398399418628]
['imparting', 0.9140398399418628]
['persecution', 0.9140398399418628]
['diadem', 0.9140398399418628]
['mourn', 0.9140398399418628]
['wondering', 0.9140398399418628]
['epitaph', 0.9140398399418628]
['modernised', 0.9140398399418628]
['believed', 0.9140398399418628]
['yielding', 0.9140398399418628]
['garlands', 0.9140398399418628]
['unfavorable', 0.9140398399418628]
['workman', 0.9140398399418628]
['future', 0.9140398399418628]
['enamel', 0.9140398399418628]
['surplus', 0.9140398399418628]
['disparage', 0.9140398399418628]
['16th', 0.9140398399418628]
['barkless', 0.9140398399418628]
['gamest', 0.9140398399418628]
['cheers', 0.9140398399418628]
['undefined', 0.9140398399418628]
['vacant', 0.9140398399418628]
['zululand', 0.9140398399418628]
['trains', 0.9140398399418628]
['nobiling', 0.9140398399418628]
['joyful', 0.9140398399418628]
['_exactly_', 0.9140398399418628]
['clad', 0.9140398399418628]
['mogaun', 0.9140398399418628]
['clap', 0.9140398399418628]
['severally', 0.9140398399418628]
['gunboats', 0.9140398399418628]
['contemporaries', 0.9140398399418628]
['slant', 0.9140398399418628]
['repressed', 0.9140398399418628]
['gravitated', 0.9140398399418628]
['gravitates', 0.9140398399418628]
['impossibility', 0.9140398399418628]
['prelates', 0.9140398399418628]
['instincts', 0.9140398399418628]
['particles', 0.9140398399418628]
['dressing', 0.9140398399418628]
['puzzled', 0.9140398399418628]
['uncaged', 0.9140398399418628]
['_that', 0.9140398399418628]
['vicissitudes', 0.9140398399418628]
['neglected', 0.9140398399418628]
['viperous', 0.9140398399418628]
['imagery', 0.9140398399418628]
['deafening', 0.9140398399418628]
['pane', 0.9140398399418628]
['execution_', 0.9140398399418628]
['bumped', 0.9140398399418628]
['gazed', 0.9140398399418628]
['numbed', 0.9140398399418628]
['immediate', 0.9140398399418628]
['closely', 0.9140398399418628]
['sleeve', 0.9140398399418628]
['shindies', 0.9140398399418628]
['sesame', 0.9140398399418628]
['demands', 0.9140398399418628]
['amphitryon', 0.9140398399418628]
['wrongly', 0.9140398399418628]
['hello', 0.9140398399418628]
['unresistingly', 0.9140398399418628]
['anton', 0.9140398399418628]
['shivers', 0.9140398399418628]
['stow', 0.9140398399418628]
['aspiring', 0.9140398399418628]
['_resurrection_', 0.9140398399418628]
['upheaped', 0.9140398399418628]
['surely', 0.9140398399418628]
['tortured', 0.9140398399418628]
['mechanism', 0.9140398399418628]
['exchanged', 0.9140398399418628]
['exchanges', 0.9140398399418628]
['chapped', 0.9140398399418628]
['volley', 0.9140398399418628]
['co', 0.9140398399418628]
['derivative', 0.9140398399418628]
['rigger', 0.9140398399418628]
['dahlias', 0.9140398399418628]
['ball', 0.9140398399418628]
['rambled', 0.9140398399418628]
['inconstant', 0.9140398399418628]
['rotonde', 0.9140398399418628]
['shortage', 0.9140398399418628]
['stage', 0.9140398399418628]
['gainer', 0.9140398399418628]
['burma', 0.9140398399418628]
['uninterruptedly', 0.9140398399418628]
['unresponsive', 0.9140398399418628]
['function', 0.9140398399418628]
['count', 0.9140398399418628]
['prodded', 0.9140398399418628]
['frightfully', 0.9140398399418628]
['wreath', 0.9140398399418628]
['catafalque', 0.9140398399418628]
['permits', 0.9140398399418628]
['_drip', 0.9140398399418628]
['greek', 0.9140398399418628]
['affected', 0.9140398399418628]
['crimea', 0.9140398399418628]
['surpassingly', 0.9140398399418628]
['moneylender', 0.9140398399418628]
['emballe', 0.9140398399418628]
['lawless', 0.9140398399418628]
['_shaken_', 0.9140398399418628]
['blotting', 0.9140398399418628]
['di', 0.9140398399418628]
['the', 0.9140398399418628]
['heavin', 0.9140398399418628]
['dilemma', 0.9140398399418628]
['formidable', 0.9140398399418628]
['balanced', 0.9140398399418628]
['vitality', 0.9140398399418628]
['evidence', 0.9140398399418628]
['omnibuses', 0.9140398399418628]
['haulin', 0.9140398399418628]
['eden', 0.9140398399418628]
['vice', 0.9140398399418628]
['trial', 0.9140398399418628]
['supremacy', 0.9140398399418628]
['slackly', 0.9140398399418628]
['antiquarian', 0.9140398399418628]
['selves', 0.9140398399418628]
['window', 0.9140398399418628]
['norway', 0.9140398399418628]
['hall', 0.9140398399418628]
['shown', 0.9140398399418628]
['hastily', 0.9140398399418628]
['showy', 0.9140398399418628]
['shows', 0.9140398399418628]
['short', 0.9140398399418628]
['hamstrung', 0.9140398399418628]
['clammily', 0.9140398399418628]
['foaming', 0.9140398399418628]
['syndicate', 0.9140398399418628]
['revulsion', 0.9140398399418628]
['breeches', 0.9140398399418628]
['talented', 0.9140398399418628]
['exhaustion', 0.9140398399418628]
['soil', 0.9140398399418628]
['embrace', 0.9140398399418628]
['traps', 0.9140398399418628]
['treatment', 0.9140398399418628]
['read', 0.9140398399418628]
['specimen', 0.9140398399418628]
['quickness', 0.9140398399418628]
['reay', 0.9140398399418628]
['reap', 0.9140398399418628]
['fondness', 0.9140398399418628]
['sales', 0.9140398399418628]
['judicially', 0.9140398399418628]
['strings', 0.9140398399418628]
['confidential', 0.9140398399418628]
['robes', 0.9140398399418628]
['minded', 0.9140398399418628]
['witnessed', 0.9140398399418628]
['bituminous', 0.9140398399418628]
['blunderer', 0.9140398399418628]
['strong', 0.9140398399418628]
['tenderer', 0.9140398399418628]
['impiety', 0.9140398399418628]
['exclude', 0.9140398399418628]
['pocketful', 0.9140398399418628]
['sweeping', 0.9140398399418628]
['thirteenth', 0.9140398399418628]
['1873', 0.9140398399418628]
['1871', 0.9140398399418628]
['anon', 0.9140398399418628]
['insinuatingly', 0.9140398399418628]
['utmost', 0.9140398399418628]
['mumbling', 0.9140398399418628]
['governor', 0.9140398399418628]
['belong', 0.9140398399418628]
['madly', 0.9140398399418628]
['haunting', 0.9140398399418628]
['theology', 0.9140398399418628]
['chronicles', 0.9140398399418628]
['march', 0.9140398399418628]
['pathetically', 0.9140398399418628]
['lakes', 0.9140398399418628]
['caresses', 0.9140398399418628]
['ecstasies', 0.9140398399418628]
['doesn', 0.9140398399418628]
['go', 0.9140398399418628]
['deprecation', 0.9140398399418628]
['infinitesimal', 0.9140398399418628]
['cogitationes', 0.9140398399418628]
['ancestry', 0.9140398399418628]
['constrained', 0.9140398399418628]
['proceedings', 0.9140398399418628]
['equipmendt', 0.9140398399418628]
['joys', 0.9140398399418628]
['horribly', 0.9140398399418628]
['precious', 0.9140398399418628]
['nater', 0.9140398399418628]
['ins', 0.9140398399418628]
['versailles', 0.9140398399418628]
['liking', 0.9140398399418628]
['stirless', 0.9140398399418628]
['recognized', 0.9140398399418628]
['pierian', 0.9140398399418628]
['benumbed', 0.9140398399418628]
['dandled', 0.9140398399418628]
['gradations', 0.9140398399418628]
['augustine', 0.9140398399418628]
['harbors', 0.9140398399418628]
['hunch', 0.9140398399418628]
['immerced', 0.9140398399418628]
['tell', 0.9140398399418628]
['pianos', 0.9140398399418628]
['soaking', 0.9140398399418628]
['_good_', 0.9140398399418628]
['indulge', 0.9140398399418628]
['revolting', 0.9140398399418628]
['childlike', 0.9140398399418628]
['cleets', 0.9140398399418628]
['judged', 0.9140398399418628]
['hygiene', 0.9140398399418628]
['klimakia', 0.9140398399418628]
['particulars', 0.9140398399418628]
['puissance', 0.9140398399418628]
['sunshine', 0.9140398399418628]
['grapnel', 0.9140398399418628]
['beholds', 0.9140398399418628]
['keeper', 0.9140398399418628]
['presentiment', 0.9140398399418628]
['azure', 0.9140398399418628]
['31st', 0.9140398399418628]
['agonistes', 0.9140398399418628]
['westcott', 0.9140398399418628]
['accidentally', 0.9140398399418628]
['tortoises', 0.9140398399418628]
['sawed', 0.9140398399418628]
['wherefore', 0.9140398399418628]
['regeneration', 0.9140398399418628]
['necklaces', 0.9140398399418628]
['pint', 0.9140398399418628]
['fluent', 0.9140398399418628]
['burmese', 0.9140398399418628]
['finance', 0.9140398399418628]
['agin', 0.9140398399418628]
['richly', 0.9140398399418628]
['after', 0.9140398399418628]
['corporations', 0.9140398399418628]
['metempsychosis', 0.9140398399418628]
['toilettes', 0.9140398399418628]
['pump', 0.9140398399418628]
['ruddy', 0.9140398399418628]
['tub', 0.9140398399418628]
['dates', 0.9140398399418628]
['dated', 0.9140398399418628]
['imprint', 0.9140398399418628]
['blankets', 0.9140398399418628]
['seconds', 0.9140398399418628]
['corrosives', 0.9140398399418628]
['brandy', 0.9140398399418628]
['invariably', 0.9140398399418628]
['misrepresent', 0.9140398399418628]
['stood', 0.9140398399418628]
['stool', 0.9140398399418628]
['outgoing', 0.9140398399418628]
['agatho', 0.9140398399418628]
['aperture', 0.9140398399418628]
['none', 0.9140398399418628]
['ribaldry', 0.9140398399418628]
['charms', 0.9140398399418628]
['blacken', 0.9140398399418628]
['ambassador', 0.9140398399418628]
['alps', 0.9140398399418628]
['squaring', 0.9140398399418628]
['clamor', 0.9140398399418628]
['caravans', 0.9140398399418628]
['contrivance', 0.9140398399418628]
['utilized', 0.9140398399418628]
['wager', 0.9140398399418628]
['commentary', 0.9140398399418628]
['discoursing', 0.9140398399418628]
['courage', 0.9140398399418628]
['batter', 0.9140398399418628]
['caprices', 0.9140398399418628]
['indiscriminately', 0.9140398399418628]
['journeyed', 0.9140398399418628]
['supply', 0.9140398399418628]
['busbequius', 0.9140398399418628]
['throughout', 0.9140398399418628]
['laon', 0.9140398399418628]
['improbable', 0.9140398399418628]
['englishwomen', 0.9140398399418628]
['lumiere', 0.9140398399418628]
['chanting', 0.9140398399418628]
['beans', 0.9140398399418628]
['maelstrom', 0.9140398399418628]
['borel', 0.9140398399418628]
['nonexistent', 0.9140398399418628]
['respiration', 0.9140398399418628]
['tantalus', 0.9140398399418628]
['oily', 0.9140398399418628]
['insufficiency', 0.9140398399418628]
['lordships', 0.9140398399418628]
['specifications', 0.9140398399418628]
['tresses', 0.9140398399418628]
['nullify', 0.9140398399418628]
['claimeth', 0.9140398399418628]
['alacrity', 0.9140398399418628]
['scrubbed', 0.9140398399418628]
['echoless', 0.9140398399418628]
['thiergarten', 0.9140398399418628]
['glorious', 0.9140398399418628]
['comment', 0.9140398399418628]
['herbage', 0.9140398399418628]
['raven', 0.9140398399418628]
['tests', 0.9140398399418628]
['whined', 0.9140398399418628]
['but', 0.9140398399418628]
['bum', 0.9140398399418628]
['hireling', 0.9140398399418628]
['generals', 0.9140398399418628]
['chateau', 0.9140398399418628]
['fellowsh', 0.9140398399418628]
['end', 0.9140398399418628]
['writers', 0.9140398399418628]
['fevers', 0.9140398399418628]
['washes', 0.9140398399418628]
['sober', 0.9140398399418628]
['cheerless', 0.9140398399418628]
['bethink', 0.9140398399418628]
['fixedly', 0.9140398399418628]
['ceiling', 0.9140398399418628]
['brushes', 0.9140398399418628]
['epicure', 0.9140398399418628]
['boil', 0.9140398399418628]
['cornelia', 0.9140398399418628]
['elegance', 0.9140398399418628]
['propitious', 0.9140398399418628]
['ecclesiastics', 0.9140398399418628]
['blinking', 0.9140398399418628]
['_we', 0.9140398399418628]
['conceits', 0.9140398399418628]
['utilitarian', 0.9140398399418628]
['precautions', 0.9140398399418628]
['reffei', 0.9140398399418628]
['rely', 0.9140398399418628]
['heat', 0.9140398399418628]
['chidingly', 0.9140398399418628]
['ne', 0.9140398399418628]
['scratchy', 0.9140398399418628]
['descended', 0.9140398399418628]
['abounded', 0.9140398399418628]
['contrite', 0.9140398399418628]
['corrupted', 0.9140398399418628]
['performed', 0.9140398399418628]
['demoniacal', 0.9140398399418628]
['misbegotten', 0.9140398399418628]
['warranted', 0.9140398399418628]
['appraiser', 0.9140398399418628]
['unproductive', 0.9140398399418628]
['adequately', 0.9140398399418628]
['_v_', 0.9140398399418628]
['attracted', 0.9140398399418628]
['hub', 0.9140398399418628]
['holder', 0.9140398399418628]
['quartier', 0.9140398399418628]
['annamite', 0.9140398399418628]
['1826', 0.9140398399418628]
['reveals', 0.9140398399418628]
['conclave', 0.9140398399418628]
['caucus', 0.9140398399418628]
